2022-03-07 17:03:34,385 - movie_logger - INFO - 가상 브라우저 실행...
2022-03-07 17:03:34,722 - movie_logger - INFO - 네이버 영화 랭킹 1페이지 이동 실행...
2022-03-07 17:03:34,742 - movie_logger - INFO - 1-클라우스 영화 제목 클릭... :
2022-03-07 17:03:35,577 - movie_logger - INFO - 영화 평점 클릭...
2022-03-07 17:03:35,596 - movie_logger - INFO - 영화 제목 수집 : 클라우스
2022-03-07 17:03:35,613 - movie_logger - INFO - iframe으로 전환
2022-03-07 17:03:47,837 - movie_logger - INFO - 257,클라우스
2022-03-07 17:03:47,875 - movie_logger - INFO - 258,클라우스
2022-03-07 17:03:47,913 - movie_logger - INFO - 259,클라우스
2022-03-07 17:03:47,952 - movie_logger - INFO - 260,클라우스
2022-03-07 17:03:48,076 - movie_logger - INFO - 다음 페이지 클릭
2022-03-07 17:03:48,122 - movie_logger - INFO - 261,클라우스
2022-03-07 17:03:48,169 - movie_logger - INFO - 262,클라우스
2022-03-07 17:03:48,245 - movie_logger - INFO - 263,클라우스
2022-03-07 17:03:48,276 - movie_logger - INFO - 264,클라우스
2022-03-07 17:03:48,308 - movie_logger - INFO - 265,클라우스
2022-03-07 17:03:48,340 - movie_logger - INFO - 266,클라우스
2022-03-07 17:03:48,371 - movie_logger - INFO - 267,클라우스
2022-03-07 17:03:48,404 - movie_logger - INFO - 268,클라우스
2022-03-07 17:03:48,437 - movie_logger - INFO - 269,클라우스
2022-03-07 17:03:48,468 - movie_logger - INFO - 270,클라우스
2022-03-07 17:03:48,593 - movie_logger - INFO - 다음 페이지 클릭
2022-03-07 17:03:48,629 - movie_logger - INFO - 271,클라우스
2022-03-07 17:03:48,661 - movie_logger - INFO - 272,클라우스
2022-03-07 17:03:48,693 - movie_logger - INFO - 273,클라우스
2022-03-07 17:03:48,724 - movie_logger - INFO - 274,클라우스
2022-03-07 17:03:48,755 - movie_logger - INFO - 275,클라우스
2022-03-07 17:03:48,785 - movie_logger - INFO - 276,클라우스
2022-03-07 17:03:48,817 - movie_logger - INFO - 277,클라우스
2022-03-07 17:03:48,850 - movie_logger - INFO - 278,클라우스
2022-03-07 17:03:48,882 - movie_logger - INFO - 279,클라우스
2022-03-07 17:03:48,914 - movie_logger - INFO - 280,클라우스
2022-03-07 17:03:49,043 - movie_logger - INFO - 다음 페이지 클릭
2022-03-07 17:03:49,157 - movie_logger - INFO - 281,클라우스
2022-03-07 17:03:49,187 - movie_logger - INFO - 282,클라우스
2022-03-07 17:03:49,220 - movie_logger - INFO - 283,클라우스
2022-03-07 17:03:49,254 - movie_logger - INFO - 284,클라우스
2022-03-07 17:03:49,287 - movie_logger - INFO - 285,클라우스
2022-03-07 17:03:49,320 - movie_logger - INFO - 286,클라우스
2022-03-07 17:03:49,351 - movie_logger - INFO - 287,클라우스
2022-03-07 17:03:49,383 - movie_logger - INFO - 288,클라우스
2022-03-07 17:03:49,414 - movie_logger - INFO - 289,클라우스
2022-03-07 17:03:49,448 - movie_logger - INFO - 290,클라우스
2022-03-07 17:03:49,578 - movie_logger - INFO - 다음 페이지 클릭
2022-03-07 17:03:49,613 - movie_logger - INFO - 291,클라우스
2022-03-07 17:03:49,645 - movie_logger - INFO - 292,클라우스
2022-03-07 17:03:49,676 - movie_logger - INFO - 293,클라우스
2022-03-07 17:03:49,707 - movie_logger - INFO - 294,클라우스
2022-03-07 17:03:49,738 - movie_logger - INFO - 295,클라우스
2022-03-07 17:03:49,771 - movie_logger - INFO - 296,클라우스
2022-03-07 17:03:49,812 - movie_logger - INFO - 297,클라우스
2022-03-07 17:03:49,860 - movie_logger - INFO - 298,클라우스
2022-03-07 17:03:49,890 - movie_logger - INFO - 299,클라우스
2022-03-07 17:03:49,921 - movie_logger - INFO - 300,클라우스
2022-03-07 17:03:50,052 - movie_logger - INFO - 다음 페이지 클릭
2022-03-07 17:03:50,088 - movie_logger - INFO - 301,클라우스
2022-03-07 17:03:50,119 - movie_logger - INFO - 302,클라우스
2022-03-07 17:03:50,148 - movie_logger - INFO - 303,클라우스
2022-03-07 17:03:50,181 - movie_logger - INFO - 304,클라우스
2022-03-07 17:03:50,211 - movie_logger - INFO - 305,클라우스
2022-03-07 17:03:50,242 - movie_logger - INFO - 306,클라우스
2022-03-07 17:03:50,273 - movie_logger - INFO - 307,클라우스
2022-03-07 17:03:50,277 - movie_logger - ERROR - 클라우스 수집완료 ...
2022-03-07 17:03:50,480 - movie_logger - INFO - 네이버 영화 랭킹 1페이지 이동 실행...
2022-03-07 17:03:50,498 - movie_logger - INFO - 2-장민호 드라마 최종회 영화 제목 클릭... :
2022-03-07 17:03:51,187 - movie_logger - INFO - 영화 평점 클릭...
2022-03-07 17:03:51,207 - movie_logger - INFO - 영화 제목 수집 : 장민호 드라마 최종회
2022-03-07 17:03:51,224 - movie_logger - INFO - iframe으로 전환
2022-03-07 17:03:51,261 - movie_logger - INFO - 1,장민호 드라마 최종회
2022-03-07 17:03:51,291 - movie_logger - INFO - 2,장민호 드라마 최종회
2022-03-07 17:03:51,328 - movie_logger - INFO - 3,장민호 드라마 최종회
2022-03-07 17:03:51,368 - movie_logger - INFO - 4,장민호 드라마 최종회
2022-03-07 17:03:51,399 - movie_logger - INFO - 5,장민호 드라마 최종회
2022-03-07 17:03:51,428 - movie_logger - INFO - 6,장민호 드라마 최종회
2022-03-07 17:03:51,458 - movie_logger - INFO - 7,장민호 드라마 최종회
2022-03-07 17:03:51,489 - movie_logger - INFO - 8,장민호 드라마 최종회
2022-03-07 17:03:51,519 - movie_logger - INFO - 9,장민호 드라마 최종회
2022-03-07 17:03:51,550 - movie_logger - INFO - 10,장민호 드라마 최종회
2022-03-07 17:03:51,679 - movie_logger - INFO - 다음 페이지 클릭
2022-03-07 17:03:51,721 - movie_logger - INFO - 11,장민호 드라마 최종회
2022-03-07 17:03:51,752 - movie_logger - INFO - 12,장민호 드라마 최종회
2022-03-07 17:03:51,781 - movie_logger - INFO - 13,장민호 드라마 최종회
2022-03-07 17:03:51,811 - movie_logger - INFO - 14,장민호 드라마 최종회
2022-03-07 17:03:51,840 - movie_logger - INFO - 15,장민호 드라마 최종회
2022-03-07 17:03:51,871 - movie_logger - INFO - 16,장민호 드라마 최종회
2022-03-07 17:03:51,901 - movie_logger - INFO - 17,장민호 드라마 최종회
2022-03-07 17:03:51,931 - movie_logger - INFO - 18,장민호 드라마 최종회
2022-03-07 17:03:51,961 - movie_logger - INFO - 19,장민호 드라마 최종회
2022-03-07 17:03:51,991 - movie_logger - INFO - 20,장민호 드라마 최종회
2022-03-07 17:03:52,123 - movie_logger - INFO - 다음 페이지 클릭
2022-03-07 17:03:52,162 - movie_logger - INFO - 21,장민호 드라마 최종회
2022-03-07 17:03:52,194 - movie_logger - INFO - 22,장민호 드라마 최종회
2022-03-07 17:03:52,225 - movie_logger - INFO - 23,장민호 드라마 최종회
2022-03-07 17:03:52,254 - movie_logger - INFO - 24,장민호 드라마 최종회
2022-03-07 17:03:52,285 - movie_logger - INFO - 25,장민호 드라마 최종회
2022-03-07 17:03:52,316 - movie_logger - INFO - 26,장민호 드라마 최종회
2022-03-07 17:03:52,349 - movie_logger - INFO - 27,장민호 드라마 최종회
2022-03-07 17:03:52,378 - movie_logger - INFO - 28,장민호 드라마 최종회
2022-03-07 17:03:52,415 - movie_logger - INFO - 29,장민호 드라마 최종회
2022-03-07 17:03:52,444 - movie_logger - INFO - 30,장민호 드라마 최종회
2022-03-07 17:03:52,573 - movie_logger - INFO - 다음 페이지 클릭
2022-03-07 17:03:52,609 - movie_logger - INFO - 31,장민호 드라마 최종회
